name,age,gender,item,time
최미경,30,f,['로션'],['아침']
김경희,40,f,['로션'],['아침']
손서영,50,f,['헤어제품'],['아침']
김영진,40,f,['바디워시'],['아침']
허병철,50,m,['선크림'],['밤']
이영수,20,f,['로션'],['아침']
김상호,40,f,['샴푸'],['저녁']
김영자,40,f,['헤어제품'],['저녁']
최재호,50,m,['헤어제품'],['저녁']
강서준,50,f,['향수'],['저녁']
최영철,50,f,['샴푸'],['밤']
박하윤,20,f,['바디워시'],['밤']
김성진,40,f,['선크림'],['밤']
강은경,30,f,['바디워시'],['밤']
김지원,50,f,['선크림'],['점심']
민옥자,40,f,['샴푸'],['점심']
지정호,30,f,['바디워시'],['점심']
한정웅,50,f,['샴푸'],['점심']
김아름,20,f,['로션'],['점심']
권성수,40,f,['헤어제품'],['점심']
박광수,50,f,['바디워시'],['점심']
이예지,50,f,['샴푸'],['밤']
이민준,20,f,['향수'],['밤']
박예지,20,f,['스킨'],['밤']
박영진,50,f,['스킨'],['저녁']
김순자,40,f,['로션'],['아침']
전성진,30,f,['헤어제품'],['점심']
노영미,50,f,['스낵'],['저녁']
문지후,30,f,['스낵'],['저녁']
최서준,30,f,['로션'],['아침']
이우진,20,m,['헤어제품'],['밤']
박영철,40,f,['스킨'],['점심']
배영순,20,f,['바디워시'],['점심']
서승현,20,f,['향수'],['점심']
이보람,40,f,['스낵'],['점심']
곽미숙,50,m,['향수'],['밤']
김예원,50,m,['바디워시'],['아침']
김미숙,30,f,['샴푸'],['밤']
이종수,40,f,['샴푸'],['밤']
남하은,40,m,['스킨'],['점심']
고재현,20,f,['스킨'],['저녁']
김경숙,20,f,['향수'],['저녁']
심정수,40,f,['샴푸'],['아침']
이현우,40,m,['헤어제품'],['점심']
이준서,40,f,['바디워시'],['아침']
김정자,50,f,['샴푸'],['저녁']
박동현,50,f,['헤어제품'],['밤']
황광수,50,f,['선크림'],['아침']
이진우,50,m,['헤어제품'],['아침']
이민지,50,f,['샴푸'],['점심']
김지훈,50,f,['로션'],['점심']
김서현,50,f,['바디워시'],['밤']
이승민,50,f,['스낵'],['점심']
박은서,20,f,['스낵'],['점심']
김정순,50,f,['샴푸'],['밤']
이미영,50,f,['바디워시'],['저녁']
김현준,40,f,['바디워시'],['점심']
배영숙,50,f,['샴푸'],['저녁']
윤진호,50,f,['로션'],['저녁']
홍성수,40,f,['헤어제품'],['저녁']
최승민,50,m,['샴푸'],['점심']
박미숙,40,f,['헤어제품'],['밤']
김서연,50,f,['스킨'],['아침']
이윤서,40,f,['스킨'],['아침']
이영순,20,f,['헤어제품'],['점심']
박예은,50,m,['로션'],['점심']
최경숙,30,m,['스킨'],['저녁']
한영일,40,f,['샴푸'],['아침']
최민지,50,f,['향수'],['밤']
고예준,40,f,['선크림'],['밤']
배혜진,40,f,['향수'],['아침']
한진우,20,f,['샴푸'],['점심']
송도윤,40,f,['스킨'],['아침']
최은영,40,f,['로션'],['아침']
이예은,20,m,['로션'],['밤']
박우진,20,f,['바디워시'],['아침']
박영수,40,f,['로션'],['점심']
김성호,40,f,['향수'],['점심']
이영일,30,f,['헤어제품'],['밤']
이지민,40,f,['로션'],['아침']
김재호,40,f,['향수'],['저녁']
고현준,30,f,['향수'],['아침']
김경희,40,f,['샴푸'],['저녁']
정영희,40,f,['스킨'],['저녁']
고미경,30,f,['로션'],['점심']
김영길,20,f,['선크림'],['점심']
박상훈,20,f,['향수'],['저녁']
김성훈,20,f,['스낵'],['밤']
노우진,50,m,['바디워시'],['저녁']
김예진,30,m,['헤어제품'],['밤']
김도현,40,f,['선크림'],['밤']
김지현,20,m,['헤어제품'],['점심']
박숙자,20,f,['향수'],['아침']
최영철,50,f,['로션'],['아침']
김종수,20,m,['스낵'],['밤']
신정자,30,f,['스킨'],['밤']
최미경,30,f,['샴푸'],['밤']
이민재,20,m,['로션'],['저녁']
고예진,30,f,['바디워시'],['아침']
백현준,50,f,['헤어제품'],['밤']
